id,price,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,sqft_living15,sqft_lot15,recent_sells,beds_4more,has_basement,loc_north_west,loc_north_east
3421069053,600000,2.0,2540,237402,1.0,0,0,3,9,2540,2007,0,2200,229125,0,0,0,0,0
4310701330,415000,1.5,1220,835,1.5,0,0,4,6,1220,1950,0,1360,1251,1,0,0,1,0
7852180260,410000,2.5,2350,4456,2.0,0,0,3,7,2350,2004,0,2350,4456,1,0,0,0,1
3959400855,525000,2.75,2470,7200,1.0,0,0,5,7,1350,1940,0,1500,6000,0,1,1,1,0
3336001470,311000,1.75,1900,3000,1.5,0,0,5,7,1070,1903,0,1130,6000,0,0,1,1,0
3834000820,458000,2.0,2020,8555,1.0,0,0,4,7,1220,1957,0,1600,8148,0,0,1,1,0
6433000050,350000,1.75,2740,10086,1.0,0,0,3,7,1440,1972,0,1710,9840,0,1,1,1,0
3824100286,565000,2.25,2440,8378,1.0,0,0,3,7,1480,1962,0,2510,9602,1,0,1,1,0
3298500690,300000,1.0,1150,7314,1.0,0,0,3,7,1150,1960,0,1350,7350,0,0,0,0,1
1517900100,499000,2.5,2680,10590,2.0,0,0,3,8,2680,2004,0,2330,5566,1,1,0,0,1
622100074,720000,2.75,2440,76531,1.0,0,0,3,10,1640,1980,0,1890,10042,1,0,1,1,0
9406540190,315000,2.5,1780,6000,2.0,0,0,3,9,1780,2000,0,2650,6000,1,1,0,0,0
5250300035,910000,1.5,2890,9000,2.0,0,4,3,8,2090,1939,0,2550,8400,0,1,1,1,0
2892700041,168000,1.5,1370,7439,1.0,0,0,4,6,1370,1963,0,2350,3370,0,0,0,0,0
9526600260,750000,2.5,3080,4553,2.5,0,0,3,8,3080,2008,0,2750,4929,0,1,0,0,1
1997200215,599999,4.5,3830,6988,2.5,0,0,3,7,2450,1938,0,1460,6291,0,1,1,1,0
9477730080,377000,1.75,1680,7389,1.0,0,0,3,8,1150,1979,0,2100,10348,1,0,1,0,0
6751300375,522500,1.0,1520,9030,1.0,0,0,3,7,1520,1956,0,1470,8712,0,0,0,0,1
6140100022,345000,3.25,1600,1882,2.0,0,0,3,8,1360,2000,0,1390,1379,0,0,1,1,0
2193310320,595000,2.5,2330,7064,1.0,0,0,4,8,1780,1984,0,1740,8075,1,1,1,0,1
9808640090,815000,2.5,2415,2186,2.0,0,1,3,9,2415,1981,0,2660,2165,1,0,0,1,0
993002247,430000,2.25,1550,1469,3.0,0,0,3,8,1550,2004,0,1520,1465,0,0,0,1,0
3352401037,224000,1.75,1760,6300,1.0,0,0,3,7,1060,1963,0,1340,7300,1,0,1,0,0
2862500190,895950,2.75,3180,9255,2.0,0,0,3,9,3180,2014,0,3180,7782,1,1,0,0,1
1854750030,1164000,3.5,3620,8072,2.0,0,0,3,10,2920,1999,0,3680,9624,1,0,1,0,1
2770601696,439990,2.5,1930,1348,2.0,0,0,3,8,1300,2005,0,1630,6000,0,0,1,1,0
4140900050,440000,1.75,2180,10200,1.0,0,2,3,8,2000,1966,0,2590,10445,1,1,1,1,0
621069154,226000,1.5,1200,10890,1.0,0,0,5,7,1200,1972,0,1250,10139,0,1,0,0,0
339200130,693000,2.5,2460,12028,2.0,0,0,3,9,2460,1996,0,2540,12229,0,0,0,0,1
3523029077,297000,1.0,1340,18000,1.0,0,0,4,7,1340,1924,0,1660,196591,0,0,0,1,0
5244801550,1112000,3.0,2770,2650,2.0,0,0,3,9,2180,2014,0,1820,2960,0,1,1,1,0
7236300065,275000,1.5,1320,7695,1.0,0,0,4,7,1320,1959,0,1370,8295,0,0,0,0,0
2979800762,365000,2.5,1484,1761,3.0,0,0,3,7,1484,2003,0,1484,4320,0,0,0,1,0
2953000300,201000,1.0,980,9682,1.0,0,0,3,7,980,1969,0,1580,9682,0,0,0,0,0
582000010,830200,2.5,2680,4990,1.0,0,0,5,8,1440,1951,0,2320,6000,1,0,1,1,0
8835900015,475000,1.0,1600,7161,1.0,0,0,3,8,1600,1953,0,1760,8280,1,0,0,1,0
9202600060,535000,2.5,1690,9626,2.0,0,0,3,8,1690,1984,0,1860,8958,0,0,0,0,1
6791400800,347500,1.0,1830,12036,1.0,0,0,3,7,1550,1977,0,1810,12036,1,0,1,0,0
2425049066,1920000,2.5,3070,34412,1.0,0,3,4,9,2070,1950,0,3780,27940,0,1,1,1,0
2579500110,2367000,2.25,3530,17450,1.0,1,3,3,9,1840,1930,1993,3530,17310,0,0,1,0,0
2420069268,184900,1.0,1230,5000,1.0,0,0,5,6,1230,1911,0,1230,5413,0,0,0,0,0
721049096,569950,4.5,4850,40902,2.0,0,0,3,10,4850,2001,0,1640,13503,0,1,0,0,0
7284900098,705000,2.5,2820,7200,1.0,0,3,3,9,1780,1979,0,2300,7200,0,0,1,1,0
6003501535,550000,1.75,1650,3200,1.5,0,0,3,8,1650,1901,0,1500,2400,0,0,0,1,0
8946390150,324950,2.5,2229,5723,2.0,0,0,3,7,2229,2012,0,2738,5742,0,1,0,0,0
8563000110,427000,1.75,1460,9750,1.0,0,0,4,7,1460,1967,0,1820,9840,1,1,0,0,1
3342102880,464000,2.5,2460,5400,1.0,0,0,4,8,1520,2001,0,1745,5400,0,0,1,0,0
3424069066,396450,1.75,1540,12446,1.0,0,0,5,8,1540,1967,0,1330,11508,0,0,0,0,1
7867500021,470000,1.5,1760,6723,1.0,0,0,3,7,1160,1958,0,2080,8965,0,0,1,1,0
3904901570,432250,2.25,1440,6232,2.0,0,0,3,7,1440,1985,0,1740,5999,1,0,0,0,1
2767603612,500000,2.25,1290,1334,3.0,0,0,3,8,1290,2007,0,1350,1334,0,0,0,1,0
5422500110,455000,2.25,2180,6850,1.0,0,0,3,7,1750,1973,0,1740,7016,0,0,1,1,0
5152960080,375000,2.75,2200,9600,1.0,0,3,4,8,1570,1977,0,2680,9896,1,0,1,0,0
8894000040,645000,2.75,1850,16960,1.0,0,2,4,8,1850,1953,0,2470,13761,0,0,0,1,0
4249400270,360000,2.5,1480,3851,2.0,0,0,3,8,1480,1998,0,1650,4716,1,0,0,1,0
4022900197,399000,2.0,1940,16300,1.0,0,0,3,7,1140,1978,0,1940,11250,0,0,1,1,0
3888100117,510000,1.5,1550,9750,1.0,0,0,4,7,1550,1966,0,1970,9750,1,1,0,1,0
8563020170,485000,1.75,1650,9500,1.0,0,0,3,8,1650,1967,0,1880,9375,1,0,0,0,1
425079046,435000,2.5,1778,147823,2.0,0,0,3,7,1778,1999,0,2840,43676,0,0,0,0,1
8122101146,320000,1.0,710,5200,1.0,0,2,4,6,710,1942,0,1610,5200,0,0,0,1,0
3629960170,445000,3.25,1710,1960,2.0,0,0,3,8,1360,2004,0,1420,955,1,0,1,0,1
3034200885,290000,1.0,1340,9840,1.0,0,0,3,7,1340,1949,0,1610,8949,1,0,0,1,0
7202270570,559950,2.5,2120,4310,2.0,0,0,3,7,2120,2001,0,2280,4380,0,0,0,0,1
2126079014,540000,2.25,2540,228254,1.0,0,0,3,8,1450,1990,0,1780,59241,0,1,1,0,1
1245500276,718000,2.5,2070,7200,2.0,0,0,3,8,2070,2001,0,1650,8877,0,0,0,1,0
5561400140,429000,2.5,2420,49928,2.0,0,0,3,8,1860,1985,0,2620,37301,0,0,1,0,1
4389201021,1014250,1.0,1640,12855,1.5,0,0,5,6,1500,1920,0,2190,11262,0,0,1,1,0
9528104286,455000,1.5,1020,1146,3.0,0,0,3,7,1020,2001,0,1138,1156,1,0,0,1,0
291310180,379500,2.25,1410,1287,2.0,0,0,3,7,1290,2005,0,1490,1435,0,0,1,0,1
7853280490,633000,3.5,4220,5817,2.0,0,0,3,9,2910,2006,0,4290,6637,1,1,1,0,1
267010020,570000,2.0,1790,7800,1.0,0,0,5,8,1790,1972,0,2150,7838,0,1,0,0,1
1450100020,208000,1.0,1300,7420,1.0,0,0,4,6,1300,1960,0,1250,7420,1,0,0,0,0
4037000840,554000,2.0,1910,9001,1.0,0,0,4,7,1910,1957,0,2040,8700,1,0,0,0,1
4047200265,325000,1.0,1100,17817,1.0,0,0,3,7,620,1980,0,1790,20009,0,0,1,0,1
2710600080,525000,2.0,1720,6099,1.0,0,0,4,7,860,1949,0,1100,5671,0,1,1,1,0
9512000140,755000,2.5,2120,10202,1.0,0,0,4,7,1620,1960,0,1570,10762,0,1,1,0,1
7785000230,970000,3.0,3480,15185,2.0,0,0,4,8,3480,1964,0,3030,14257,0,1,0,1,0
9485700150,275000,1.0,920,7688,1.0,0,0,3,6,920,1955,0,1040,7440,1,0,0,1,0
2011400583,402000,2.5,2700,9994,1.0,0,3,4,7,1350,1959,0,2470,10664,0,0,1,0,0
7298020140,515000,2.75,3290,11441,2.0,0,0,4,10,3290,1988,0,2600,12070,1,0,0,0,0
4058802335,326000,1.75,2290,7380,1.0,0,0,3,7,1390,1963,0,1170,7381,1,1,1,0,0
9259900025,430000,2.5,1440,7320,1.0,0,0,5,7,1440,1954,0,1160,6941,0,0,0,1,0
3488300085,435000,1.0,720,5600,1.0,0,0,4,7,720,1920,0,1330,5600,0,0,0,1,0
46100204,1505000,3.0,3300,33474,1.0,0,3,3,9,1870,1957,1991,3836,20953,1,1,1,1,0
7853360720,485000,2.5,2430,5867,2.0,0,0,3,7,2430,2011,0,2620,5866,0,0,0,0,1
5379804690,249000,1.75,2120,18335,1.0,0,0,3,7,1380,1961,0,2050,18333,0,0,1,0,0
7893801862,379260,2.5,1730,7202,1.0,0,0,3,7,1330,1991,0,2100,8125,0,0,1,0,0
3630121060,740000,3.5,3060,4777,2.0,0,0,3,9,3060,2007,0,3060,4935,1,1,0,0,1
3362400650,820000,2.75,2420,4635,1.5,0,0,5,7,2420,1905,0,1590,3150,1,1,0,1,0
3295750550,290000,2.0,1760,6600,1.0,0,0,3,7,1760,1998,0,2590,6600,1,0,0,0,0
4399200245,276000,2.25,2460,11250,1.0,0,0,4,8,2460,1959,0,1630,10216,0,1,0,0,0
3762900010,473000,3.25,2180,7200,2.0,0,0,4,7,2180,1982,0,1840,7644,0,1,0,1,0
3205100130,387000,1.0,1230,9568,1.0,0,0,5,7,1230,1962,0,1270,9575,0,0,0,0,0
3750603940,240000,1.75,1880,9600,1.0,0,0,5,7,1020,1946,0,1560,14400,0,1,1,0,0
1853080130,924000,2.75,3210,8001,2.0,0,0,3,9,3210,2014,0,3190,6624,1,1,0,0,1
3303980520,1135000,3.25,4130,11444,2.0,0,0,3,11,4130,2001,0,3720,11431,1,1,0,0,0
1997200245,540000,1.75,1460,4800,1.0,0,0,5,7,850,1950,0,2050,5592,0,0,1,1,0
4443800545,545000,2.0,1430,3880,1.0,0,0,4,7,1430,1949,0,1430,3880,1,0,0,1,0
1775800750,344000,1.0,1150,12402,1.0,0,0,4,6,1150,1969,0,1400,13600,1,0,0,0,1
9527310180,480000,2.5,2200,4692,2.0,0,0,3,8,2200,2005,0,2440,3833,1,0,0,1,0
7932600140,395000,2.75,2640,35070,1.5,0,0,3,8,2640,1963,0,2520,34986,0,1,0,0,0
4045700455,363000,0.75,2510,20000,2.0,0,0,4,7,2510,1961,0,2130,20000,1,0,0,0,0
1180000885,340500,2.5,3070,5871,3.0,0,0,4,8,2510,1928,0,2220,4000,1,0,1,0,0
822069066,365000,2.5,1620,219542,2.0,0,0,3,7,1620,1980,0,2240,217800,1,1,0,0,0
8151600701,234000,1.0,870,11100,1.0,0,0,3,6,870,1940,0,1370,10404,0,0,0,1,0
226039214,465250,2.0,1940,7642,1.5,0,0,3,7,1940,1957,0,1940,8724,0,1,0,1,0
619079061,335000,2.0,2030,103672,1.0,0,0,4,7,2030,1969,0,1560,325393,0,1,0,0,0
1515920090,350000,2.5,2440,18674,2.0,0,0,4,8,2440,1994,0,2530,10603,0,0,0,0,0
1923000030,1118000,2.5,3840,16619,2.0,0,1,4,10,3840,1983,0,3600,16553,0,1,0,1,0
1036400200,661000,1.75,1670,13125,1.0,0,0,5,8,1670,1973,0,2360,12500,1,1,0,0,1
7732400490,732350,2.5,2270,7665,2.0,0,0,3,9,2270,1986,0,2450,8706,1,1,0,0,1
6021500970,874950,1.0,1080,4000,1.0,0,0,3,7,1080,1940,0,1530,4240,1,0,0,1,0
9512500680,425000,1.75,1980,8400,1.0,0,0,3,7,1330,1968,0,1920,8400,1,1,1,0,1
3741600020,540000,2.25,2100,20018,1.0,0,4,3,8,1470,1948,0,2410,17196,0,0,1,0,0
7234601525,700000,1.75,2010,4905,1.0,0,0,5,7,1230,1912,0,2210,1834,0,0,1,1,0
993002225,405000,2.25,1520,1245,3.0,0,0,3,8,1520,2004,0,1520,1470,0,0,0,1,0
2722049246,280000,2.0,1640,13249,1.0,0,0,3,7,1640,1995,0,1640,9240,1,0,0,0,0
8651440250,250000,2.0,1500,5200,1.0,0,0,3,7,1060,1977,0,1640,5200,1,0,1,0,0
9477920120,505000,2.5,3170,5340,2.0,0,0,3,7,3170,2000,0,3010,5340,1,1,0,0,0
8663280080,405000,2.0,1660,8174,1.0,0,0,3,7,830,1981,0,1610,9318,1,0,1,1,0
421079105,325000,2.25,1480,97138,1.5,0,0,3,7,1480,1984,0,1730,176418,1,0,0,0,0
2568800290,425000,1.0,1180,8400,1.0,0,0,3,7,1180,1951,0,1740,7020,1,0,0,1,0
2254502071,375000,2.5,750,1430,2.0,0,0,3,8,750,2006,0,1320,2790,0,0,0,1,0
7789900030,319990,1.5,1890,10707,1.0,0,0,3,7,1890,1962,0,1610,8827,0,1,0,0,0
5708500270,523000,1.5,1260,3135,1.5,0,0,3,8,1260,1931,0,1700,4180,0,0,0,1,0
5528600005,272167,2.5,1620,3795,2.0,0,0,3,7,1620,2014,0,1620,6000,1,0,0,0,1
2970800145,350500,1.75,2080,5200,1.0,0,0,3,7,1040,1974,0,1410,6550,1,0,1,0,0
4077800412,563000,1.5,1730,9509,2.0,0,0,3,8,1270,1955,0,1810,8795,1,0,1,1,0
8731000010,343000,1.75,2290,10290,1.0,0,0,3,7,1340,1960,0,1800,7605,0,1,1,1,0
2768301476,495000,2.25,1280,1517,2.0,0,0,3,8,1080,2008,0,1280,1681,1,0,1,1,0
9325800005,247500,1.0,700,6046,1.0,0,0,3,6,700,1950,0,990,6790,1,0,0,1,0
8901001090,525000,1.0,2000,22500,1.0,0,0,3,7,1680,1939,0,2000,10000,1,0,1,1,0
1727500340,397500,2.0,1510,6710,1.0,0,0,3,7,1070,1972,0,1660,6600,0,0,1,1,0
3213200215,600000,1.0,920,5029,1.0,0,0,4,7,920,1938,0,1230,5029,1,0,0,1,0
1796500100,259000,1.75,1260,3604,1.0,0,0,3,7,1260,2012,0,1430,3767,1,0,0,0,0
7518505851,552000,1.0,1120,2300,1.0,0,0,4,7,820,1912,0,1430,5100,0,0,1,1,0
5592900285,435000,2.0,2630,9663,1.0,0,1,4,8,1330,1956,0,1900,8894,1,1,1,0,0
3407700047,1055000,3.25,2990,189852,2.0,0,0,4,10,2990,1974,0,3500,48760,1,0,0,0,1
2525049133,1398000,2.25,2640,14959,1.0,0,0,4,7,1770,1929,0,3240,17904,1,1,1,1,0
1732800199,935000,2.5,1680,977,3.0,0,0,3,9,1680,2009,0,1680,977,1,0,0,1,0
9521100031,690000,3.25,1540,1428,3.0,0,0,3,9,1540,2013,0,1660,3300,0,0,0,1,0
4187000190,417000,2.5,2000,4500,2.0,0,0,3,7,2000,2010,0,2230,4501,1,0,0,0,0
4021100095,290000,1.75,1820,22043,2.5,0,0,4,7,1820,1918,0,1880,19961,1,1,0,1,0
3205100060,517100,1.75,1580,9719,1.0,0,0,5,7,1580,1962,0,1760,8539,1,0,0,0,0
5089700260,283500,2.25,2100,8050,2.0,0,0,3,8,2100,1978,0,2190,7700,0,1,0,0,0
9510920050,725000,2.5,2980,16996,2.0,0,0,3,10,2980,1992,0,2980,15438,0,0,0,0,1
6882200140,275000,1.5,1030,7184,1.0,0,0,4,7,1030,1968,0,1330,7262,0,0,0,0,0
1424100100,183000,1.75,1330,9200,1.0,0,0,4,7,1330,1973,0,1590,9200,0,0,0,0,0
1370804461,565000,1.75,1130,5111,1.0,0,0,4,7,930,1942,0,1360,4424,1,0,1,1,0
2329800330,269950,2.25,1610,7187,2.0,0,0,3,7,1610,1988,0,1640,7194,1,0,0,0,0
4067600255,398000,1.0,590,10945,1.5,0,0,3,5,590,1983,0,2020,15180,0,0,0,0,0
9530101535,680000,1.75,1870,4320,1.0,0,0,4,7,970,1920,0,1810,3900,1,0,1,1,0
4458300190,875000,2.5,1690,10592,1.0,0,0,3,8,1690,1973,2009,2260,9945,1,0,0,1,0
3760500514,853505,2.5,2820,14890,1.0,0,4,3,9,1770,1985,0,3740,14890,0,0,1,1,0
1868901295,660000,2.25,2540,3750,1.5,0,0,4,7,1510,1925,0,1780,3750,0,1,1,1,0
9413600380,725000,1.75,2190,9400,1.0,0,0,4,7,1450,1962,0,1980,9000,0,1,1,1,0
9560800040,485000,2.5,1800,11034,2.0,0,0,4,8,1800,1987,0,1940,8900,0,0,0,0,1
2044500142,420000,1.75,1770,6000,1.0,0,0,3,7,1130,1952,0,1900,7200,0,0,1,1,0
6056110150,500000,2.5,1950,2162,2.0,0,0,3,9,1500,2012,0,1800,2457,1,0,1,1,0
9129100040,1000000,3.25,3320,8587,3.0,0,0,3,11,2950,2008,0,1860,5668,0,1,1,1,0
1545800710,258000,1.75,1620,7540,1.0,0,0,3,7,1310,1988,0,1580,7540,0,0,1,0,0
8682291840,408000,2.0,1200,3900,1.0,0,0,3,8,1200,2006,0,1440,5580,1,0,0,0,1
4104500191,1170000,2.75,2890,12130,2.0,0,3,4,10,2830,1987,0,2415,11538,0,0,1,1,0
5104530810,371000,2.5,2550,4770,2.0,0,0,3,8,2550,2005,0,2380,4590,0,1,0,0,0
7452500565,260000,2.0,2710,5000,2.0,0,0,3,6,2710,1951,0,850,5000,0,0,0,1,0
2769600560,529000,1.0,1210,3328,1.5,0,0,4,7,1210,1924,0,1640,3333,0,0,0,1,0
3039000010,420000,1.75,1140,8558,1.0,0,0,4,7,1140,1982,0,1490,10530,0,0,0,1,0
6822100155,630000,2.0,1770,6000,2.0,0,0,5,7,1770,1911,1981,1340,6000,0,1,0,1,0
2923069037,210000,1.5,1920,61014,1.0,0,0,3,6,1920,1953,0,1616,61014,0,0,0,0,0
7889600080,208000,1.0,1050,6240,1.0,0,0,5,5,1050,1948,0,1410,6240,1,0,0,1,0
8945300290,160000,1.0,880,8976,1.0,0,0,4,6,880,1966,0,990,8760,1,0,0,0,0
3959401880,395000,2.0,1960,4018,1.0,0,0,5,7,980,1950,0,1240,4641,0,0,1,1,0
7787400105,1865000,2.5,2950,43560,1.0,0,2,4,9,2550,1951,0,3260,41016,1,1,1,1,0
2222049108,227000,1.0,1130,10018,1.0,0,0,4,6,1130,1954,0,1770,7700,0,0,0,0,0
8965500820,851000,3.25,3760,9792,2.0,0,0,3,9,2550,1984,0,2960,16500,0,1,1,0,1
2423039122,327000,1.0,1900,9000,1.0,0,0,4,7,1290,1948,0,1950,10800,0,1,1,0,0
4027701275,230000,1.0,1240,6195,1.0,0,0,3,6,1240,1948,0,1760,11080,0,0,0,1,0
6181500120,312891,3.0,2300,8214,2.0,0,0,3,8,2300,2013,0,2594,4950,0,1,0,0,0
1036450170,660000,3.5,2740,3785,2.0,0,0,3,9,2190,2001,0,2060,3457,1,0,1,1,0
7922900460,660000,1.75,2030,9032,2.0,0,2,4,7,2030,1963,0,2350,8937,1,0,0,0,1
3918400028,367000,2.25,1400,1320,3.0,0,2,3,8,1400,2006,0,1490,1449,1,0,0,1,0
1826049094,426000,1.0,2230,11472,2.0,0,0,3,7,2230,1951,0,1870,8649,0,0,0,1,0
3300700470,394475,1.0,830,4000,1.0,0,0,3,6,830,1955,0,950,4000,0,0,0,1,0
1853000300,875000,2.75,3270,39586,1.5,0,0,3,11,3270,1988,0,3480,35998,1,0,0,0,1
6852700246,1200000,2.5,2860,4000,2.0,0,0,4,8,2160,1910,0,1340,1224,0,1,1,1,0
2623029003,635000,1.75,1940,167125,1.0,1,1,4,7,1480,1955,0,1910,127195,1,0,1,1,0
5255000110,460000,1.75,2560,8400,1.0,0,0,3,7,1970,1959,0,1970,8400,0,0,1,1,0
4123840210,380000,2.5,1880,6047,2.0,0,0,3,8,1880,1993,0,2120,7188,1,0,0,0,0
821049191,285000,1.5,1380,12196,1.0,0,0,4,7,1380,1967,0,1600,10720,0,0,0,0,0
1798000100,750500,3.0,2170,2440,1.5,0,0,4,8,1450,1911,0,2070,4000,0,1,1,1,0
2354300550,460000,1.75,1210,7500,1.0,0,0,3,7,1210,1951,0,1250,6000,1,0,0,0,1
5700002285,495000,1.75,2040,3570,1.0,0,0,4,7,1020,1917,0,1790,4206,0,1,1,1,0
6321000045,1875000,3.25,4110,7920,2.0,0,3,3,9,3150,1921,0,3890,7800,1,1,1,1,0
3226049466,340000,1.75,1880,7208,1.0,0,0,3,7,940,1951,0,1880,8051,1,0,1,1,0
7715800570,385000,2.0,1010,7380,1.0,0,0,3,7,1010,1982,0,1650,9030,1,0,0,0,1
5422950040,410000,2.75,2910,5802,2.0,0,0,3,7,2910,2006,0,2910,5000,0,1,0,0,0
323089084,592000,2.5,2400,81892,2.0,0,0,3,8,2400,1985,0,1370,37270,0,0,0,0,1
9412900055,405000,1.75,2390,6000,1.0,0,0,3,6,1240,1908,0,2020,6000,1,0,1,1,0
1562200240,550000,2.25,2160,15360,1.0,0,0,3,8,1410,1965,2000,2180,8480,0,0,1,0,1
8731980440,355000,2.5,2344,8000,1.0,0,0,4,8,1560,1976,0,2344,8000,0,1,1,0,0
507100020,270000,1.0,1480,7374,1.0,0,0,3,6,760,1954,0,1480,8934,1,0,1,1,0
4309720160,785000,2.5,2930,33981,2.0,0,2,3,9,2930,2000,0,3720,35230,1,0,0,0,1
3885802136,899000,2.5,2580,3943,2.0,0,0,3,8,2580,2013,0,1700,5772,0,1,0,1,0
2899200040,242000,1.0,2240,7620,1.0,0,0,3,7,1120,1966,0,1080,7620,0,1,1,1,0
2768301490,402000,1.0,620,2475,1.0,0,0,5,6,620,1911,0,1290,2475,0,0,0,1,0
4403200255,796000,3.5,3670,4960,2.0,0,0,3,9,2870,2005,0,1520,6335,0,1,1,1,0
2725069164,785000,2.5,2990,9374,2.0,0,0,3,9,2990,2003,0,2440,8711,0,1,0,0,1
8658303265,300000,1.0,1260,5000,1.0,0,0,4,6,1260,1968,0,1180,7500,1,0,0,0,1
9301300751,464950,1.5,1200,890,2.0,0,0,3,8,1030,2008,0,1230,2120,0,0,1,1,0
9528102996,549000,1.75,1540,1044,3.0,0,0,3,8,1540,2014,0,1580,3090,1,0,0,1,0
1021049057,207000,1.0,1980,18730,1.0,0,0,4,7,1280,1943,0,1356,9450,0,0,1,0,0
825069097,770000,2.5,2650,40705,2.0,0,0,3,9,2650,1994,0,2550,42625,0,0,0,0,1
1853080850,837219,2.75,3030,7679,2.0,0,0,3,9,3030,2014,0,3080,6341,0,1,0,0,1
832700270,318000,1.5,1240,983,3.0,0,0,3,8,1240,2009,0,1240,1026,1,0,0,1,0
104550660,275000,2.5,1870,6821,2.0,0,0,3,7,1870,1989,0,1970,6821,0,0,0,0,0
2140900100,289000,2.5,1961,3207,2.0,0,0,3,7,1961,2006,0,1961,3401,1,1,0,0,0
3524039144,700000,1.0,1620,9855,1.0,0,4,3,8,1320,1948,0,1820,7700,0,0,1,1,0
7504460200,500000,2.25,1760,11946,2.0,0,0,3,8,1760,1978,0,2080,12068,0,0,0,0,1
1328300820,329000,1.75,1980,7000,1.0,0,0,4,8,1360,1977,0,1880,7200,0,0,1,0,0
7697870350,259000,2.0,1870,5909,1.0,0,0,3,7,1270,1986,0,1870,7887,0,0,1,0,0
7806500290,535000,2.5,2790,19485,2.0,0,0,3,9,2790,1990,0,2580,17859,0,0,0,0,0
200500610,571000,2.5,2600,7465,2.0,0,0,3,9,2600,1988,0,2660,7683,0,0,0,1,0
1337300070,1315000,2.25,3180,6105,2.0,0,0,3,10,3180,1905,0,3180,6029,0,1,0,1,0
402000145,217000,1.0,970,5600,1.0,0,0,3,6,970,1951,0,1020,5600,1,0,0,1,0
7452500770,267500,1.0,960,5150,1.0,0,0,5,6,960,1951,0,1010,5000,0,0,0,1,0
7202330530,479000,2.5,1690,3322,2.0,0,0,3,7,1690,2003,0,1650,3446,1,0,0,0,1
4054560120,970000,3.5,3840,53696,2.0,0,0,3,9,3840,1996,0,3810,35181,0,0,0,0,1
2599001240,200000,2.5,1720,9600,1.0,0,0,3,7,1120,1961,0,1520,9400,0,1,1,0,0
5363200180,640000,2.0,2560,7798,1.0,0,0,4,7,1890,1947,0,1330,7798,0,1,1,1,0
1657530350,280000,2.5,1720,1916,2.0,0,0,3,7,1720,2005,0,1760,1916,0,0,0,0,0
2767604254,425000,2.5,1140,1182,3.0,0,0,3,8,1140,2007,0,1290,1189,0,0,0,1,0
3438500430,270000,1.75,1390,10905,1.0,0,0,3,6,860,1957,0,1390,10839,0,0,1,1,0
8832900550,650000,2.5,2690,11575,1.0,0,3,3,8,2130,1957,0,2390,11782,0,0,1,1,0
9376301591,580000,1.75,1570,2600,1.5,0,0,4,8,1570,1931,0,1490,4000,1,0,0,1,0
2771604791,680000,1.75,2140,3584,1.0,0,0,3,7,1070,1952,0,1620,4000,0,0,1,1,0
748000205,293000,1.0,1110,5421,1.0,0,0,3,6,1110,1935,0,1230,8100,0,0,0,1,0
8944360290,477000,2.5,1740,4960,2.0,0,0,3,8,1740,1992,0,1740,5021,1,0,0,0,1
8127700820,640000,2.0,1470,4640,1.5,0,0,4,7,1470,1926,0,1700,5000,1,0,0,1,0
7853400250,610000,3.5,2910,5260,2.0,0,0,3,9,2910,2012,0,2910,5260,0,1,0,0,1
7524000280,250000,2.0,1470,7412,1.0,0,0,3,7,1470,1967,0,1390,7825,1,1,0,0,0
7137970210,289999,2.0,1490,9285,1.0,0,0,3,8,1490,1995,0,2040,6681,1,0,0,0,0
9485300010,311500,2.5,1940,10133,2.0,0,0,3,8,1940,1992,0,1940,7265,1,1,0,0,0
4340000010,1220000,2.25,2640,7544,1.0,0,0,3,10,2640,1995,0,2650,7904,1,0,0,1,0
7215721330,485000,2.5,1650,4218,2.0,0,0,3,8,1650,2000,0,1650,4559,1,0,0,0,1
424049059,373000,2.0,1400,2445,1.0,0,0,3,7,840,2002,0,1400,3200,0,0,1,1,0
9282800075,339000,2.5,1740,6000,1.0,0,0,4,7,1740,1952,0,1190,6000,1,1,0,0,0
8001400300,310000,2.5,2130,9013,2.0,0,0,3,8,2130,1988,0,2350,8982,1,1,0,0,0
7852070060,1145000,3.5,4370,18361,2.0,0,0,3,11,4370,2001,0,4190,13641,0,1,0,0,1
7237550110,1180000,3.25,3750,74052,2.0,0,0,3,10,3750,2013,0,4920,74052,1,1,0,0,1
2946001645,232000,1.0,1200,8063,1.0,0,0,4,6,1200,1958,0,1200,7500,0,0,0,0,0
7517500610,781000,2.5,1920,1896,3.0,0,3,3,8,1920,2000,0,1670,2994,1,0,0,1,0
4077800590,635000,2.5,2080,11176,1.0,0,0,5,8,2080,1954,0,1390,7928,1,1,0,1,0
2883200139,1325000,3.5,2170,3672,2.0,0,0,3,9,2170,1905,1989,1950,3450,1,1,0,1,0
3668000500,260000,2.25,1950,9600,1.0,0,0,4,7,1200,1987,0,1760,8850,1,0,1,0,0
1787600252,282000,1.0,1150,6098,1.0,0,0,3,7,950,1948,0,1790,8455,1,0,1,1,0
8121200620,550000,2.5,1680,10455,2.0,0,0,3,8,1680,1982,0,1860,10063,1,0,0,0,1
6114400142,484000,2.5,3600,20001,2.0,0,0,4,9,3600,1976,0,2860,21780,1,1,0,0,0
4330600435,284000,1.75,1560,21000,1.0,0,0,3,7,1560,1954,0,1070,7920,1,0,0,0,0
